customer_key,country,invoice_count,lifetime_value,last_order_ts,distinct_products_purchased
17752.0,United Kingdom,1,80.64,2010-12-15 16:19:00,1
17189.0,United Kingdom,2,384.4,2011-08-25 19:39:00,52
17496.0,United Kingdom,1,271.04999999999995,2010-12-16 08:39:00,10
13890.0,United Kingdom,10,1883.81,2011-12-08 15:36:00,74
15246.0,United Kingdom,2,514.15,2011-04-15 14:45:00,32
15482.0,United Kingdom,12,11054.959999999997,2011-11-24 10:46:00,46
13021.0,United Kingdom,9,2616.379999999999,2011-12-05 16:37:00,101
16985.0,United Kingdom,10,5464.12,2011-11-22 13:33:00,62
14414.0,United Kingdom,7,1496.9800000000002,2011-09-09 12:09:00,79
14878.0,United Kingdom,9,1485.5400000000004,2011-11-27 11:15:00,62
17146.0,United Kingdom,3,749.78,2011-08-26 12:44:00,33
14621.0,United Kingdom,5,1788.3599999999997,2011-12-08 16:22:00,80
14309.0,United Kingdom,9,2352.5300000000007,2011-12-01 13:33:00,74
17288.0,United Kingdom,7,1419.7299999999996,2011-11-30 16:09:00,118
15157.0,United Kingdom,3,1936.0700000000002,2011-12-06 11:28:00,125
16316.0,United Kingdom,8,2938.9100000000003,2011-10-06 13:48:00,120
15789.0,United Kingdom,1,351.3,2010-12-16 14:35:00,25
13534.0,United Kingdom,25,5870.080000000006,2011-12-07 14:52:00,119
17580.0,United Kingdom,3,215.71999999999997,2011-04-01 12:41:00,43
15759.0,United Kingdom,3,253.04000000000002,2011-05-05 15:13:00,5
14373.0,United Kingdom,1,76.55000000000001,2010-12-16 15:40:00,4
18223.0,United Kingdom,14,6484.540000000004,2011-12-05 09:11:00,116
15532.0,United Kingdom,4,1580.930000000001,2011-11-14 14:51:00,205
16684.0,United Kingdom,28,66653.56,2011-12-05 14:06:00,119
14334.0,United Kingdom,8,2552.210000000001,2011-11-23 10:01:00,98
16945.0,United Kingdom,19,4345.500000000005,2011-11-18 11:39:00,137
14643.0,United Kingdom,2,693.81,2011-06-22 14:41:00,30
15197.0,United Kingdom,3,1079.61,2011-11-29 10:00:00,30
14220.0,United Kingdom,2,632.4,2011-04-06 13:23:00,21
17848.0,United Kingdom,9,901.2000000000003,2011-09-19 16:49:00,41
12348.0,Finland,4,1797.24,2011-09-25 13:13:00,22
14985.0,United Kingdom,2,296.7499999999999,2011-05-25 14:29:00,78
13004.0,United Kingdom,18,5655.91,2011-11-28 11:27:00,277
14560.0,United Kingdom,22,2237.7700000000004,2011-12-02 15:22:00,39
12551.0,Spain,1,168.0,2010-12-17 11:23:00,10
12782.0,Portugal,5,2330.920000000001,2011-12-05 09:16:00,81
14769.0,United Kingdom,8,10674.750000000002,2011-12-07 10:24:00,718
15780.0,United Kingdom,3,475.28,2011-06-09 12:01:00,26
17315.0,United Kingdom,38,6292.259999999997,2011-12-08 12:15:00,256
16711.0,United Kingdom,5,1651.03,2011-12-06 16:32:00,18
15204.0,United Kingdom,1,316.58,2010-12-17 13:49:00,9
15160.0,United Kingdom,1,158.15999999999997,2010-12-17 14:15:00,4
14016.0,EIRE,4,4341.209999999999,2011-07-01 11:29:00,154
13033.0,United Kingdom,1,190.55,2010-12-17 14:23:00,11
12691.0,France,6,1035.8,2011-11-11 16:49:00,21
14146.0,United Kingdom,5,4191.0,2011-12-01 10:18:00,183
17358.0,United Kingdom,2,365.8499999999999,2011-02-09 16:57:00,55
16686.0,United Kingdom,7,3062.829999999999,2011-10-23 13:49:00,406
18245.0,United Kingdom,7,2567.0599999999986,2011-12-02 14:48:00,153
17343.0,United Kingdom,1,193.64,2010-12-19 15:07:00,17
12377.0,Switzerland,2,1628.12,2011-01-28 15:45:00,72
12721.0,France,6,2656.1299999999997,2011-11-08 12:13:00,133
13027.0,United Kingdom,6,6912.0,2011-08-18 09:39:00,6
15527.0,United Kingdom,8,2429.7800000000007,2011-11-21 12:17:00,127
15460.0,United Kingdom,1,216.75999999999988,2010-12-20 16:08:00,53
15034.0,United Kingdom,8,4308.61,2011-11-24 12:11:00,299
12678.0,France,12,17628.460000000003,2011-10-28 13:04:00,105
15208.0,United Kingdom,5,870.12,2011-12-08 17:24:00,25
16996.0,United Kingdom,6,1456.96,2011-11-09 16:43:00,13
14737.0,United Kingdom,3,1164.55,2011-12-06 10:16:00,15
13029.0,United Kingdom,3,1247.5,2011-11-09 09:13:00,8
12515.0,Italy,1,383.7,2010-12-21 15:43:00,16
17400.0,United Kingdom,5,2129.9600000000014,2011-08-05 15:38:00,175
17593.0,United Kingdom,5,3927.3399999999983,2011-12-06 10:30:00,190
14533.0,United Kingdom,7,1949.72,2011-11-15 12:05:00,53
14532.0,United Kingdom,4,932.8499999999997,2011-04-17 13:05:00,45
12383.0,Belgium,5,1850.5599999999993,2011-06-08 08:02:00,84
15562.0,United Kingdom,1,134.55,2010-12-23 09:55:00,1
13922.0,United Kingdom,1,172.25,2010-12-23 10:38:00,7
13817.0,Germany,2,382.98,2011-11-10 17:49:00,20
13165.0,United Kingdom,2,1021.4799999999998,2011-10-24 15:05:00,40
16875.0,United Kingdom,5,2095.5299999999997,2011-10-03 13:39:00,93
12957.0,United Kingdom,8,4017.540000000002,2011-11-30 09:53:00,208
14462.0,United Kingdom,11,2004.0200000000004,2011-10-04 15:55:00,150
13397.0,United Kingdom,5,1544.1299999999997,2011-09-28 10:56:00,28
12483.0,Sweden,8,2484.9800000000005,2011-11-22 17:02:00,46
15164.0,United Kingdom,3,843.05,2011-10-02 12:05:00,79
14553.0,United Kingdom,5,859.2699999999996,2011-11-20 13:20:00,103
15841.0,United Kingdom,4,1224.0600000000004,2011-09-28 12:15:00,36
16112.0,United Kingdom,4,195.74,2011-07-19 14:28:00,15
16600.0,United Kingdom,6,813.52,2011-12-05 16:00:00,50
15266.0,United Kingdom,1,119.30000000000001,2011-01-05 13:40:00,6
17585.0,United Kingdom,4,1133.0700000000002,2011-08-22 13:30:00,176
15046.0,United Kingdom,15,5213.77,2011-11-30 15:50:00,147
18062.0,United Kingdom,3,720.52,2011-06-19 14:47:00,23
12415.0,Australia,21,124914.52999999977,2011-11-15 14:22:00,444
17368.0,United Kingdom,8,1912.67,2011-11-16 15:26:00,93
14258.0,United Kingdom,9,12669.979999999998,2011-11-30 15:27:00,58
15719.0,United Kingdom,13,5045.609999999999,2011-11-07 12:29:00,299
13368.0,United Kingdom,2,623.4000000000001,2011-03-28 09:59:00,29
17634.0,United Kingdom,9,2361.9700000000034,2011-11-03 13:09:00,209
16676.0,United Kingdom,4,1592.1199999999997,2011-11-06 12:01:00,75
18283.0,United Kingdom,16,2094.8799999999987,2011-12-06 12:02:00,263
13764.0,United Kingdom,3,1521.76,2011-09-30 12:03:00,183
13280.0,United Kingdom,3,814.8600000000001,2011-08-09 13:14:00,67
15845.0,United Kingdom,8,3711.7699999999995,2011-11-22 09:42:00,97
13187.0,United Kingdom,1,236.01999999999998,2011-01-06 18:57:00,37
16551.0,United Kingdom,3,922.12,2011-09-05 09:38:00,26
15139.0,United Kingdom,2,178.96,2011-04-14 11:39:00,13
12489.0,France,1,334.92999999999995,2011-01-07 13:13:00,15
17707.0,United Kingdom,2,152.4,2011-06-07 15:03:00,3
12484.0,Spain,6,4541.719999999999,2011-11-07 11:37:00,256
18179.0,United Kingdom,6,1793.17,2011-11-30 16:23:00,86
13233.0,United Kingdom,2,605.12,2011-09-26 13:25:00,43
14889.0,United Kingdom,1,135.89999999999998,2011-01-07 15:19:00,10
14672.0,United Kingdom,2,765.5500000000001,2011-04-19 10:19:00,58
13183.0,United Kingdom,9,3957.78,2011-12-02 10:30:00,51
17095.0,United Kingdom,3,1324.1599999999996,2011-11-17 12:21:00,69
15611.0,United Kingdom,13,1591.45,2011-11-30 12:36:00,23
17128.0,United Kingdom,1,157.09000000000003,2011-01-09 12:02:00,14
12651.0,France,1,114.00000000000001,2011-01-09 12:46:00,9
16735.0,United Kingdom,5,2300.56,2011-09-22 11:49:00,88
16833.0,United Kingdom,4,1106.5300000000002,2011-12-08 14:39:00,46
14755.0,United Kingdom,11,5010.28,2011-11-30 11:24:00,128
13565.0,United Kingdom,2,240.21999999999997,2011-11-20 14:33:00,35
15799.0,United Kingdom,3,884.1400000000002,2011-09-25 12:46:00,94
14794.0,United Kingdom,7,1319.9099999999999,2011-12-07 10:11:00,68
18171.0,United Kingdom,5,1231.31,2011-10-12 09:13:00,43
16850.0,United Kingdom,1,332.41,2011-01-10 11:09:00,19
15326.0,United Kingdom,1,311.7099999999999,2011-01-10 11:38:00,29
14229.0,United Kingdom,3,1547.2,2011-10-19 10:04:00,29
13107.0,United Kingdom,4,1531.62,2011-10-26 14:52:00,54
16497.0,United Kingdom,6,2965.6899999999996,2011-10-21 10:55:00,128
12736.0,France,1,234.0,2011-01-11 07:57:00,4
14320.0,United Kingdom,2,477.78999999999996,2011-05-17 09:24:00,29
12393.0,Australia,4,1582.6000000000001,2011-09-28 15:41:00,47
16351.0,United Kingdom,1,153.9,2011-01-11 10:26:00,8
15370.0,United Kingdom,7,2386.05,2011-10-30 10:58:00,65
16034.0,United Kingdom,3,437.70000000000005,2011-05-27 16:17:00,18
17365.0,United Kingdom,8,4801.559999999998,2011-11-27 12:13:00,278
15189.0,United Kingdom,41,16225.390000000005,2011-12-08 13:22:00,80
14669.0,United Kingdom,3,1269.99,2011-04-12 11:43:00,158
15518.0,United Kingdom,8,1942.4500000000007,2011-10-06 13:05:00,135
14209.0,United Kingdom,6,2073.43,2011-11-29 10:18:00,55
16042.0,United Kingdom,5,1197.2700000000002,2011-11-17 17:50:00,68
15569.0,United Kingdom,5,1375.71,2011-08-28 10:15:00,27
12728.0,France,4,836.3299999999999,2011-09-29 15:31:00,38
17569.0,United Kingdom,1,344.14,2011-01-11 14:15:00,29
12724.0,France,4,1031.41,2011-12-04 16:02:00,47
14270.0,United Kingdom,1,492.64999999999986,2011-01-12 09:33:00,29
16359.0,United Kingdom,9,1750.9199999999996,2011-12-02 17:04:00,39
16554.0,United Kingdom,3,837.0999999999999,2011-10-28 14:51:00,51
15939.0,United Kingdom,15,6115.01,2011-09-11 11:30:00,28
14587.0,United Kingdom,9,1601.1399999999999,2011-11-21 11:34:00,170
14040.0,United Kingdom,12,3614.92,2011-10-30 12:42:00,146
12652.0,France,1,919.9799999999999,2011-01-12 15:00:00,48
14514.0,United Kingdom,3,1055.35,2011-10-09 16:05:00,65
15171.0,United Kingdom,1,1289.5,2011-01-12 15:36:00,5
16500.0,United Kingdom,6,400.86,2011-12-05 12:04:00,8
12951.0,United Kingdom,6,1064.0700000000002,2011-12-01 12:14:00,53
15835.0,United Kingdom,4,954.0899999999997,2011-10-26 15:47:00,47
13993.0,United Kingdom,9,3466.36,2011-10-28 09:06:00,66
16315.0,United Kingdom,1,226.37000000000003,2011-01-13 11:57:00,14
14978.0,United Kingdom,5,1931.4200000000026,2011-09-28 13:07:00,136
16395.0,United Kingdom,5,1486.9000000000005,2011-10-10 12:50:00,150
15510.0,United Kingdom,1,250.0,2011-01-13 12:10:00,1
13246.0,United Kingdom,6,1987.3000000000004,2011-11-21 16:50:00,110
15687.0,United Kingdom,9,2993.1000000000004,2011-12-01 08:33:00,119
12672.0,France,1,225.9,2011-01-14 09:20:00,10
13385.0,United Kingdom,1,534.5699999999999,2011-01-14 09:52:00,35
12474.0,Germany,18,7375.7900000000045,2011-11-22 14:39:00,253
15213.0,United Kingdom,2,328.35,2011-01-25 12:21:00,22
18106.0,United Kingdom,1,430.69999999999993,2011-01-14 12:23:00,33
15033.0,United Kingdom,10,2586.670000000001,2011-12-05 12:40:00,315
14329.0,United Kingdom,7,5014.840000000002,2011-11-22 15:50:00,218
16401.0,United Kingdom,12,4098.319999999997,2011-12-08 18:15:00,66
16206.0,United Kingdom,4,537.06,2011-10-16 10:41:00,52
13782.0,United Kingdom,6,911.9999999999998,2011-11-27 11:54:00,96
12924.0,United Kingdom,4,933.7000000000003,2011-09-12 13:55:00,22
16593.0,United Kingdom,3,330.03,2011-10-20 12:41:00,24
13064.0,United Kingdom,4,1119.49,2011-11-27 12:31:00,51
17609.0,United Kingdom,5,1112.2200000000003,2011-10-30 12:28:00,199
15673.0,United Kingdom,4,2881.0200000000013,2011-09-12 16:12:00,107
12626.0,Germany,9,6620.480000000001,2011-11-16 16:06:00,232
12388.0,Australia,6,2780.6600000000008,2011-11-24 12:30:00,57
13527.0,United Kingdom,7,2287.509999999999,2011-11-06 12:04:00,153
15316.0,United Kingdom,1,165.0,2011-01-17 11:34:00,1
12673.0,Germany,2,610.52,2011-12-04 13:55:00,42
15296.0,United Kingdom,6,3672.8599999999997,2011-10-20 11:47:00,137
17988.0,United Kingdom,7,201.12,2011-11-28 11:00:00,37
13001.0,United Kingdom,13,9818.82000000001,2011-12-05 14:51:00,166
17730.0,United Kingdom,13,5298.48,2011-12-06 15:43:00,127
13929.0,United Kingdom,2,842.6500000000001,2011-06-23 15:26:00,8
14242.0,United Kingdom,2,280.55,2011-04-19 11:46:00,13
12356.0,Portugal,3,2811.4300000000007,2011-11-17 08:40:00,53
13898.0,United Kingdom,1,155.93,2011-01-18 10:28:00,12
16948.0,United Kingdom,3,435.02,2011-07-24 12:46:00,15
12527.0,Germany,3,348.71000000000004,2011-09-19 11:55:00,18
15395.0,United Kingdom,1,107.44999999999999,2011-01-18 12:40:00,7
12422.0,Australia,3,803.5599999999997,2011-09-05 09:48:00,39
17708.0,United Kingdom,2,267.08000000000004,2011-06-05 10:12:00,28
14916.0,United Kingdom,4,1268.9799999999993,2011-09-30 09:20:00,72
14572.0,United Kingdom,7,2832.840000000001,2011-12-06 14:40:00,190
14784.0,United Kingdom,2,289.99,2011-11-13 13:30:00,15
15938.0,United Kingdom,5,404.58,2011-08-19 12:56:00,13
17418.0,United Kingdom,2,463.46000000000004,2011-10-28 13:00:00,29
16321.0,Australia,5,373.65,2011-09-28 14:55:00,7
15262.0,United Kingdom,1,178.95,2011-01-20 12:16:00,10
12402.0,Belgium,1,225.60000000000002,2011-01-20 13:49:00,11
17771.0,United Kingdom,2,245.81,2011-10-14 11:43:00,51
15174.0,United Kingdom,1,135.75,2011-01-21 09:06:00,11
12594.0,Italy,10,3338.2200000000003,2011-11-02 12:20:00,50
17504.0,United Kingdom,9,2997.030000000001,2011-05-17 12:59:00,112
16387.0,United Kingdom,1,94.36,2011-01-21 11:34:00,4
12664.0,Finland,9,4881.879999999999,2011-12-01 17:07:00,10
17277.0,United Kingdom,2,1065.35,2011-04-26 12:47:00,67
17889.0,United Kingdom,2,203.86999999999998,2011-05-11 16:26:00,20
17714.0,United Kingdom,1,153.0,2011-01-23 10:32:00,10
12916.0,United Kingdom,4,3006.1500000000005,2011-07-24 10:35:00,53
17769.0,United Kingdom,10,3997.9800000000005,2011-11-27 11:18:00,200
14450.0,United Kingdom,3,483.25,2011-06-12 10:46:00,32
13659.0,United Kingdom,2,1573.2000000000012,2011-05-18 12:37:00,92
15167.0,United Kingdom,1,163.0,2011-01-23 12:41:00,39
15443.0,United Kingdom,7,3236.9100000000008,2011-12-08 10:40:00,237
14224.0,United Kingdom,4,1050.1200000000001,2011-08-21 13:24:00,105
13742.0,United Kingdom,12,3131.020000000001,2011-11-23 11:07:00,200
17673.0,United Kingdom,6,1629.1200000000017,2011-12-08 12:50:00,118
12727.0,France,7,3980.7000000000003,2011-11-29 11:46:00,109
14368.0,United Kingdom,1,155.0,2011-01-24 09:52:00,8
13819.0,United Kingdom,3,1140.3500000000001,2011-02-11 10:38:00,26
14501.0,United Kingdom,2,251.21,2011-06-09 12:02:00,9
14782.0,United Kingdom,1,200.10000000000002,2011-01-24 11:12:00,6
17861.0,United Kingdom,8,2100.800000000001,2011-12-06 16:21:00,172
14439.0,Greece,1,2661.2400000000007,2011-01-24 11:39:00,32
15820.0,United Kingdom,1,206.97999999999993,2011-01-24 12:00:00,17
18136.0,United Kingdom,3,784.3300000000002,2011-10-07 15:40:00,34
16660.0,United Kingdom,4,1267.6499999999999,2011-11-23 14:53:00,16
12693.0,Germany,4,855.9100000000001,2011-08-04 17:51:00,35
12625.0,Germany,2,2683.8199999999997,2011-05-12 09:54:00,73
15179.0,United Kingdom,5,2206.95,2011-11-21 12:53:00,91
13551.0,United Kingdom,1,91.80000000000001,2011-01-24 14:46:00,4
12421.0,Spain,4,807.0400000000001,2011-11-24 09:07:00,32
15797.0,United Kingdom,4,2207.4,2011-08-18 17:04:00,8
14130.0,United Kingdom,1,483.8599999999998,2011-01-24 16:05:00,66
15222.0,United Kingdom,1,585.0,2011-01-25 08:03:00,5
13901.0,United Kingdom,5,2867.199999999999,2011-09-28 14:48:00,144
14257.0,United Kingdom,5,3099.7200000000003,2011-10-06 16:54:00,88
15967.0,United Kingdom,2,418.83000000000004,2011-11-16 15:41:00,73
13703.0,United Kingdom,1,99.5,2011-01-25 13:10:00,1
15339.0,United Kingdom,2,574.0699999999996,2011-10-04 12:51:00,77
16222.0,United Kingdom,1,846.7200000000003,2011-01-25 13:38:00,120
13168.0,United Kingdom,4,1319.19,2011-11-03 12:56:00,102
16943.0,United Kingdom,3,816.7299999999999,2011-05-12 11:57:00,23
17082.0,United Kingdom,2,2003.85,2011-11-06 15:17:00,75
14248.0,United Kingdom,1,302.58,2011-01-25 14:45:00,8
13002.0,United Kingdom,1,120.94999999999999,2011-01-25 15:18:00,7
16133.0,United Kingdom,33,14589.039999999999,2011-12-06 11:24:00,220
13405.0,United Kingdom,3,572.451,2011-09-26 17:01:00,25
15812.0,United Kingdom,5,1801.14,2011-08-24 14:19:00,36
14616.0,United Kingdom,3,406.08000000000004,2011-04-11 09:54:00,2
17075.0,United Kingdom,4,834.1200000000001,2011-11-22 11:58:00,62
16714.0,United Kingdom,3,1161.5299999999997,2011-05-05 11:09:00,77
13098.0,United Kingdom,28,28882.439999999988,2011-12-08 14:14:00,156
17786.0,United Kingdom,2,278.74000000000007,2011-09-15 12:51:00,57
13754.0,United Kingdom,2,282.59999999999997,2011-07-11 11:51:00,11
15227.0,United Kingdom,5,1219.3999999999999,2011-11-03 11:59:00,43
12997.0,United Kingdom,4,1226.8899999999999,2011-11-17 15:47:00,45
16882.0,United Kingdom,3,705.1199999999999,2011-10-04 10:42:00,39
14442.0,Channel Islands,2,1589.82,2011-05-19 11:36:00,58
12764.0,Lebanon,1,1693.8800000000003,2011-01-27 10:19:00,45
16949.0,United Kingdom,6,1286.27,2011-12-06 11:07:00,57
14701.0,United Kingdom,9,2549.3700000000013,2011-11-29 12:38:00,268
12645.0,Germany,4,1775.1799999999998,2011-11-06 12:38:00,58
14738.0,United Kingdom,7,1314.4499999999998,2011-10-28 08:56:00,39
17540.0,United Kingdom,2,578.9000000000001,2011-11-15 11:56:00,20
13328.0,United Kingdom,1,1308.48,2011-01-27 15:22:00,17
15549.0,United Kingdom,3,1693.26,2011-09-23 16:22:00,104
15057.0,United Kingdom,2,1489.5,2011-03-09 15:17:00,25
12574.0,France,1,218.45000000000002,2011-01-28 09:20:00,11
13552.0,United Kingdom,12,3740.0700000000015,2011-10-04 15:19:00,82
16755.0,United Kingdom,3,1496.8300000000006,2011-08-17 13:21:00,133
16523.0,United Kingdom,21,9418.470000000001,2011-12-08 09:06:00,151
13709.0,United Kingdom,13,6328.049999999999,2011-12-06 10:28:00,244
17329.0,United Kingdom,2,523.1100000000001,2011-11-25 14:24:00,29
14595.0,United Kingdom,6,1740.6,2011-11-20 12:12:00,94
15415.0,United Kingdom,1,572.8100000000002,2011-01-30 14:13:00,46
17463.0,United Kingdom,5,1896.41,2011-11-23 13:40:00,162
12528.0,Germany,6,1933.4800000000005,2011-11-30 14:40:00,50
15448.0,United Kingdom,1,494.64000000000004,2011-01-31 10:42:00,28
17373.0,United Kingdom,4,646.9199999999998,2011-10-30 15:28:00,47
18145.0,United Kingdom,4,2861.5499999999997,2011-11-27 11:22:00,174
14467.0,United Kingdom,4,598.7600000000001,2011-11-22 12:48:00,67
12908.0,United Kingdom,2,750.0,2011-06-16 15:39:00,1
15144.0,United Kingdom,17,6580.440000000001,2011-12-01 15:12:00,132
14776.0,United Kingdom,11,2538.3000000000006,2011-10-19 15:34:00,44
16407.0,United Kingdom,10,2126.9300000000007,2011-11-27 11:05:00,99
12778.0,Netherlands,6,822.2299999999998,2011-11-20 11:30:00,40
17256.0,United Kingdom,2,240.0,2011-08-24 13:30:00,12
17604.0,United Kingdom,2,309.36000000000007,2011-05-06 13:43:00,57
15058.0,United Kingdom,11,2124.9900000000007,2011-11-14 14:57:00,199
15240.0,United Kingdom,5,1706.5700000000004,2011-10-26 09:50:00,58
17147.0,United Kingdom,4,1714.5899999999997,2011-11-17 12:32:00,68
16570.0,United Kingdom,10,3738.3999999999996,2011-11-24 17:02:00,68
16612.0,United Kingdom,4,1187.6599999999999,2011-11-07 07:38:00,48
17356.0,United Kingdom,1,178.21999999999997,2011-02-01 11:07:00,19
12836.0,United Kingdom,4,2612.86,2011-10-11 15:10:00,148
13606.0,United Kingdom,3,280.54,2011-11-10 17:46:00,40
13494.0,United Kingdom,1,316.2600000000001,2011-02-01 11:58:00,18
12929.0,United Kingdom,1,117.85000000000001,2011-02-01 12:08:00,8
16419.0,United Kingdom,6,972.23,2011-08-19 12:33:00,36
17035.0,United Kingdom,2,433.53,2011-04-08 11:23:00,27
15203.0,United Kingdom,6,1827.7999999999993,2011-11-14 08:16:00,82
12373.0,Austria,1,364.6,2011-02-01 13:10:00,14
18202.0,United Kingdom,3,1396.9900000000002,2011-05-24 12:12:00,55
15981.0,United Kingdom,8,3408.48,2011-11-15 08:00:00,53
17376.0,United Kingdom,2,203.20000000000002,2011-09-30 12:36:00,23
13110.0,United Kingdom,7,1488.6700000000008,2011-11-08 14:30:00,109
16716.0,United Kingdom,2,901.2,2011-03-18 10:03:00,1
12676.0,Sweden,6,1331.3899999999999,2011-11-15 12:25:00,33
15940.0,United Kingdom,1,35.8,2011-02-01 16:18:00,1
15971.0,United Kingdom,12,4199.85,2011-11-22 12:50:00,10
14411.0,United Kingdom,1,1063.0,2011-02-02 10:56:00,14
14460.0,United Kingdom,3,434.34000000000003,2011-08-21 14:19:00,14
16156.0,United Kingdom,9,3122.04,2011-12-01 12:42:00,108
14127.0,United Kingdom,3,709.7099999999996,2011-08-09 10:49:00,39
13824.0,United Kingdom,5,1698.94,2011-11-07 12:41:00,34
18250.0,United Kingdom,1,349.27000000000004,2011-02-02 13:16:00,21
15270.0,United Kingdom,7,2379.4900000000002,2011-11-24 09:24:00,22
18017.0,United Kingdom,3,523.0,2011-09-19 16:15:00,1
17446.0,United Kingdom,2,120.90000000000002,2011-06-16 10:42:00,6
12350.0,Norway,1,334.40000000000003,2011-02-02 16:01:00,17
16405.0,United Kingdom,2,167.25,2011-02-10 15:24:00,3
17071.0,United Kingdom,9,2429.03,2011-11-11 16:31:00,102
13873.0,United Kingdom,3,389.6,2011-08-12 10:08:00,21
13394.0,United Kingdom,8,2520.02,2011-12-08 11:36:00,124
16333.0,United Kingdom,22,26626.8,2011-12-02 12:19:00,9
16030.0,United Kingdom,1,331.23999999999995,2011-02-03 11:28:00,28
13800.0,United Kingdom,1,558.3199999999998,2011-02-03 12:27:00,33
15885.0,United Kingdom,3,379.35,2011-09-08 10:43:00,18
14497.0,United Kingdom,1,475.3699999999999,2011-02-03 17:01:00,29
17507.0,United Kingdom,2,605.5800000000002,2011-03-23 11:48:00,79
13208.0,United Kingdom,6,1223.9,2011-10-12 09:54:00,124
16938.0,United Kingdom,4,2736.3800000000015,2011-12-01 10:20:00,212
12410.0,Switzerland,2,693.3299999999999,2011-02-04 10:39:00,26
